"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/ihas.200153791/","[ Martha Graham and ensemble in Appalachian spring]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 7 in. x 9 in. |   Photographer unknown. (General).   Photograph (Form).","","","music division;appalachian spring;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153791","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153791/0001.tif/4057#h=3252&w=4057","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153791/0001.tif/253","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153791/0001.tif/4057#h=3252&w=4057","ihas.200153791-0.jpg"
"https://www.loc.gov/item/ihas.200153373/","[ Flute of Krishna, No. 1]","photo, print, drawing","image","","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153373","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153373/0001.tif/3986#h=3193&w=3986","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153373/0001.tif/249","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153373/0001.tif/3986#h=3193&w=3986","ihas.200153373-0.jpg"
"https://www.loc.gov/item/ihas.200153374/","[ Flute of Krishna, No. 2]","photo, print, drawing","image","","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153374","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153374/0001.tif/3995#h=3265&w=3995","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153374/0001.tif/249","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153374/0001.tif/3995#h=3265&w=3995","ihas.200153374-0.jpg"
"https://www.loc.gov/item/ihas.200153375/","[ Flute of Krishna, No. 3]","photo, print, drawing","image","","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153375","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153375/0001.tif/4036#h=3192&w=4036","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153375/0001.tif/252","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153375/0001.tif/4036#h=3192&w=4036","ihas.200153375-0.jpg"
"https://www.loc.gov/item/ihas.200153376/","[ Flute of Krishna, No. 4]","photo, print, drawing","image","","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153376","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153376/0001.tif/3160#h=3949&w=3160","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153376/0001.tif/197","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153376/0001.tif/3160#h=3949&w=3160","ihas.200153376-0.jpg"
"https://www.loc.gov/item/ihas.200153377/","[ Flute of Krishna, No. 5]","photo, print, drawing","image","","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153377","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153377/0001.tif/3997#h=3176&w=3997","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153377/0001.tif/249","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153377/0001.tif/3997#h=3176&w=3997","ihas.200153377-0.jpg"
"https://www.loc.gov/item/ihas.200153378/","[ Flute of Krishna, No. 6]","photo, print, drawing","image","","","photograph |   1 photograph, 7 x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153378","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153378/0001.tif/3248#h=3992&w=3248","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153378/0001.tif/203","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153378/0001.tif/3248#h=3992&w=3248","ihas.200153378-0.jpg"
"https://www.loc.gov/item/ihas.200153379/","[ Flute of Krishna, No. 7]","photo, print, drawing","image","","","photograph |   1 photograph, 7 x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153379","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153379/0001.tif/3182#h=3971&w=3182","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153379/0001.tif/198","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153379/0001.tif/3182#h=3971&w=3182","ihas.200153379-0.jpg"
"https://www.loc.gov/item/ihas.200153380/","[ Flute of Krishna, No. 8]","photo, print, drawing","image","","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153380","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153380/0001.tif/3999#h=3216&w=3999","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153380/0001.tif/249","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153380/0001.tif/3999#h=3216&w=3999","ihas.200153380-0.jpg"
"https://www.loc.gov/item/ihas.200154191/","[ Peggy Lyman in 'Frontier']","photo, print, drawing","image","frontiers (perspective no. 1);perspectives: frontier and marching song;frontier","","photograph |   1 photograph : b&w ; 10 x 8 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","lyman, peggy","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154191","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154191/0001.tif/4084#h=3210&w=4084","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154191/0001.tif/255","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154191/0001.tif/4084#h=3210&w=4084","ihas.200154191-0.jpg"
"https://www.loc.gov/item/ihas.200154186/","[ Frontier, No. 1]","photo, print, drawing","image","frontiers (perspective no. 1);perspectives: frontier and marching song;frontier","","photograph |   1 photograph : b&w ; 10 x 8 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154186","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154186/0001.tif/4123#h=3273&w=4123","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154186/0001.tif/257","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154186/0001.tif/4123#h=3273&w=4123","ihas.200154186-0.jpg"
"https://www.loc.gov/item/ihas.200154182/","[ Winter frontier, No. 1]","photo, print, drawing","image","frontiers (perspective no. 1);perspectives: frontier and marching song;frontier","","photograph |   1 photograph : b&w ; 10 x 8 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154182","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154182/0001.tif/4115#h=3264&w=4115","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154182/0001.tif/257","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154182/0001.tif/4115#h=3264&w=4115","ihas.200154182-0.jpg"
"https://www.loc.gov/item/ihas.200154183/","[ Winter frontier, No. 2]","photo, print, drawing","image","frontiers (perspective no. 1);perspectives: frontier and marching song;frontier","","photograph |   1 photograph : b&w ; 10 x 8 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154183","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154183/0001.tif/4118#h=3256&w=4118","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154183/0001.tif/257","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154183/0001.tif/4118#h=3256&w=4118","ihas.200154183-0.jpg"
"https://www.loc.gov/item/ihas.200153370/","[ Heretic, No. 1]","photo, print, drawing","image","heretic;faith, a","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153370","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153370/0001.tif/4139#h=3385&w=4139","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153370/0001.tif/258","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153370/0001.tif/4139#h=3385&w=4139","ihas.200153370-0.jpg"
"https://www.loc.gov/item/ihas.200153371/","[ Heretic, No. 2]","photo, print, drawing","image","heretic;faith, a","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153371","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153371/0001.tif/4128#h=3384&w=4128","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153371/0001.tif/258","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153371/0001.tif/4128#h=3384&w=4128","ihas.200153371-0.jpg"
"https://www.loc.gov/item/ihas.200153372/","[ Heretic, No. 3]","photo, print, drawing","image","heretic;faith, a","","photograph |   1 photograph, 10 x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153372","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153372/0001.tif/4096#h=3344&w=4096","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153372/0001.tif/256","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153372/0001.tif/4096#h=3344&w=4096","ihas.200153372-0.jpg"
"https://www.loc.gov/item/ihas.200153803/","[ Martha Graham in Heriodiade, No. 1]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153803","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153803/0001.tif/3344#h=3992&w=3344","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153803/0001.tif/209","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153803/0001.tif/3344#h=3992&w=3344","ihas.200153803-0.jpg"
"https://www.loc.gov/item/ihas.200153804/","[ Martha Graham in Heriodiade, No. 2]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 5 in. x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153804","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153804/0001.tif/2079#h=2905&w=2079","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153804/0001.tif/129","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153804/0001.tif/2079#h=2905&w=2079","ihas.200153804-0.jpg"
"https://www.loc.gov/item/ihas.200153805/","[ Martha Graham in Heriodiade, No. 3]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153805","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153805/0001.tif/4082#h=3248&w=4082","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153805/0001.tif/255","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153805/0001.tif/4082#h=3248&w=4082","ihas.200153805-0.jpg"
"https://www.loc.gov/item/ihas.200153806/","[ Martha Graham and ? in Heriodiade, No. 1]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 5 in. x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153806","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153806/0001.tif/1963#h=2712&w=1963","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153806/0001.tif/245","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153806/0001.tif/1963#h=2712&w=1963","ihas.200153806-0.jpg"
"https://www.loc.gov/item/ihas.200153807/","[ Martha Graham and ? in Heriodiade, No. 2]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 5 in. x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153807","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153807/0001.tif/2092#h=2532&w=2092","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153807/0001.tif/130","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153807/0001.tif/2092#h=2532&w=2092","ihas.200153807-0.jpg"
"https://www.loc.gov/item/ihas.200153808/","[ Martha Graham and ? in Heriodiade, No. 3]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 5 in. x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153808","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153808/0001.tif/2024#h=2880&w=2024","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153808/0001.tif/253","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153808/0001.tif/2024#h=2880&w=2024","ihas.200153808-0.jpg"
"https://www.loc.gov/item/ihas.200153809/","[ Martha Graham and ? in Heriodiade, No. 4]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 5 in. x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153809","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153809/0001.tif/2058#h=2712&w=2058","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153809/0001.tif/128","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153809/0001.tif/2058#h=2712&w=2058","ihas.200153809-0.jpg"
"https://www.loc.gov/item/ihas.200153810/","[ Martha Graham and ? in Heriodiade, No. 5]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 5 in. x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153810","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153810/0001.tif/2126#h=2707&w=2126","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153810/0001.tif/132","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153810/0001.tif/2126#h=2707&w=2126","ihas.200153810-0.jpg"
"https://www.loc.gov/item/ihas.200153811/","[ Martha Graham and ? in Heriodiade, No. 6]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 5 in. x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153811","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153811/0001.tif/1568#h=2161&w=1568","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153811/0001.tif/196","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153811/0001.tif/1568#h=2161&w=1568","ihas.200153811-0.jpg"
"https://www.loc.gov/item/ihas.200153812/","[ Heriodiade]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 5 in. x 7 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153812","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153812/0001.tif/2185#h=2769&w=2185","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153812/0001.tif/136","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153812/0001.tif/2185#h=2769&w=2185","ihas.200153812-0.jpg"
"https://www.loc.gov/item/ihas.200154199/","[ Imperial gesture]","photo, print, drawing","image","imperial gesture","1935","photograph |   1 photograph : b&w ; 8 x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154199","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154199/0001.tif/3382#h=4089&w=3382","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154199/0001.tif/211","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154199/0001.tif/3382#h=4089&w=3382","ihas.200154199-0.jpg"
"https://www.loc.gov/item/ihas.200154165/","[ Janet Eilber in 'Lamentation']","photo, print, drawing","image","lamentation","","photograph |   1 photograph : b&w ; 8 x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","eilber, janet","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154165","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154165/0001.tif/3345#h=4159&w=3345","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154165/0001.tif/209","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154165/0001.tif/3345#h=4159&w=3345","ihas.200154165-0.jpg"
"https://www.loc.gov/item/ihas.200154138/","[ Peggy Lyman in 'Lamentation']","photo, print, drawing","image","lamentation","","photograph |   1 photograph : b&w ; 8 x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","lyman, peggy","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154138","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154138/0001.tif/2464#h=3137&w=2464","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154138/0001.tif/154","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154138/0001.tif/2464#h=3137&w=2464","ihas.200154138-0.jpg"
"https://www.loc.gov/item/ihas.200153770/","[ Martha Graham, Jane Dudley, Helen McGehee, Pearl Lang, and Yuriko in Letter to the world]","photo, print, drawing","image","letter to the world","","photograph |   1 photograph: 8 in. x 10 in. |   Photographer unknown (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153770","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153770/0001.tif/3382#h=4147&w=3382","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153770/0001.tif/211","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153770/0001.tif/3382#h=4147&w=3382","ihas.200153770-0.jpg"
"https://www.loc.gov/item/ihas.200153771/","[ Jane Dudley and ensemble in Letter to the world]","photo, print, drawing","image","letter to the world","","photograph |   1 photograph: b&w, 4 in. x 4 1/2 in. |   Estate of Andre Kertesz/Higher Pictures (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","kertesz, andre","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153771","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153771/0001.tif/1864#h=1593&w=1864","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153771/0001.tif/233","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153771/0001.tif/1864#h=1593&w=1864","ihas.200153771-0.jpg"
"https://www.loc.gov/item/ihas.200153772/","[ Martha Graham and Erdman in Letter to the world]","photo, print, drawing","image","letter to the world","","photograph |   1 photograph: 8 in. x 10 in. |   Reproduced with permission of Janet Morgan/The Barbara Morgan Archive.  For further information e-mail morganarchives@gmail.com (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","morgan, barbara","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153772","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153772/0001.tif/4186#h=3344&w=4186","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153772/0001.tif/261","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153772/0001.tif/4186#h=3344&w=4186","ihas.200153772-0.jpg"
"https://www.loc.gov/item/ihas.200153774/","[ Pearl Lang in Letter to the World, No. 1]","photo, print, drawing","image","letter to the world","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153774","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153774/0001.tif/3078#h=2526&w=3078","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153774/0001.tif/192","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153774/0001.tif/3078#h=2526&w=3078","ihas.200153774-0.jpg"
"https://www.loc.gov/item/ihas.200153775/","[ Pearl Lang in Letter to the World, No. 2]","photo, print, drawing","image","letter to the world","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153775","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153775/0001.tif/4108#h=3326&w=4108","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153775/0001.tif/256","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153775/0001.tif/4108#h=3326&w=4108","ihas.200153775-0.jpg"
"https://www.loc.gov/item/ihas.200153776/","[ Pearl Lang in Letter to the World, No. 3]","photo, print, drawing","image","letter to the world","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153776","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153776/0001.tif/4087#h=3200&w=4087","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153776/0001.tif/255","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153776/0001.tif/4087#h=3200&w=4087","ihas.200153776-0.jpg"
"https://www.loc.gov/item/ihas.200153777/","[ Martha Graham in Letter to the World, No. 1]","photo, print, drawing","image","letter to the world","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Reproduced with permission of Janet Morgan/The Barbara Morgan Archive.  For further information e-mail morganarchives@gmail.com (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","morgan, barbara","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153777","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153777/0001.tif/3968#h=3168&w=3968","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153777/0001.tif/248","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153777/0001.tif/3968#h=3168&w=3968","ihas.200153777-0.jpg"
